time,BIClong,BICshort,TRIlong,TRIlat,TRImed,BRA,BRD,DELT1,DELT2,DELT3,ECRL,ECRB,FCR,FCU
0.28,0.03752469686139565,0.02000000000000001,0.02000000000000001,0.02,0.020000000000000004,0.025297193031129567,0.02080513562472597,0.04773978672128919,0.020000000000000042,0.02,0.02,0.02,0.02,0.02
0.29,0.03761960627384141,0.020000000000000007,0.020000000000000014,0.02,0.020000000000000025,0.025163330861580274,0.02063158333899815,0.04862619875038395,0.020000000000000004,0.020000000000000028,0.020000000000000004,0.02000000000000001,0.02,0.02000000000000002
0.3,0.03768950643633727,0.02000000000000002,0.020000000000000007,0.02000000000000001,0.020000000000000025,0.02499664789216381,0.020492206466010222,0.049486893773016086,0.020000000000000007,0.020000000000000007,0.020000000000000004,0.02,0.02000000000000001,0.02
0.31,0.03774413482612136,0.02,0.02000000000000001,0.02,0.02000000000000001,0.024821774889721735,0.020345953590252545,0.050320192315566954,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.020000000000000007,0.020000000000000007,0.020000000000000004
0.32,0.03778374758735489,0.02000000000000001,0.02000000000000001,0.02,0.02,0.024638924412528906,0.02019302170729202,0.051126385126385766,0.020000000000000018,0.020000000000000007,0.02,0.02,0.02,0.02
0.33,0.03782188121602291,0.020000000000000007,0.02,0.02,0.02000000000000001,0.02446268249717215,0.02000000000000001,0.051901907660102865,0.02000000000000001,0.02,0.02,0.02000000000000001,0.02,0.02
0.34,0.0377663415980974,0.02,0.02000000000000001,0.02000000000000001,0.020000000000000025,0.024194661029095774,0.020000000000000004,0.05266996163113367,0.020000000000000007,0.02,0.02,0.020000000000000004,0.020000000000000004,0.02
0.35,0.037693799431097554,0.02,0.020000000000000004,0.02,0.020000000000000004,0.02391757991409407,0.020000000000000004,0.053409665737907557,0.02,0.020000000000000004,0.020000000000000004,0.020000000000000014,0.02,0.02
0.36,0.037604331779953454,0.02,0.020000000000000007,0.02000000000000002,0.02,0.023631703450859534,0.02,0.054119281558405105,0.020000000000000004,0.020000000000000007,0.02,0.020000000000000004,0.020000000000000004,0.020000000000000004
0.37,0.03749804911015657,0.02000000000000001,0.020000000000000004,0.020000000000000007,0.020000000000000018,0.023337710495068636,0.020000000000000004,0.05479681044097206,0.02,0.020000000000000007,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.020000000000000007
0.38,0.03737504331572126,0.02000000000000001,0.02,0.020000000000000007,0.02,0.023036288311126463,0.020000000000000007,0.05544012756269169,0.02,0.020000000000000004,0.02,0.02000000000000001,0.02,0.020000000000000007
0.39,0.037235439835155204,0.020000000000000007,0.020000000000000004,0.020000000000000007,0.020000000000000007,0.022728144210628222,0.020000000000000004,0.056047117111018376,0.02,0.02,0.020000000000000004,0.02,0.020000000000000004,0.02
0.4,0.037079488353135744,0.020000000000000007,0.02000000000000001,0.020000000000000028,0.02,0.02241396601817273,0.020000000000000007,0.056616164512115576,0.02,0.02,0.020000000000000014,0.02,0.020000000000000014,0.02
0.41,0.03690759020912236,0.020000000000000007,0.02,0.020000000000000014,0.02,0.02209438375174265,0.02,0.05714640277146381,0.02000000000000002,0.020000000000000014,0.02,0.020000000000000018,0.02,0.020000000000000004
0.42,0.036720427277265745,0.020000000000000004,0.020000000000000004,0.020000000000000014,0.02,0.02176998824062063,0.020000000000000007,0.057638128068288254,0.020000000000000014,0.020000000000000007,0.020000000000000004,0.02000000000000001,0.02000000000000001,0.02000000000000002
0.43,0.03651899441405783,0.020000000000000004,0.02,0.02000000000000001,0.020000000000000007,0.02144125848691541,0.020000000000000007,0.058092968940495905,0.02,0.02,0.02,0.02,0.02000000000000001,0.020000000000000004
0.44,0.036304491097212226,0.02000000000000001,0.02000000000000001,0.020000000000000004,0.02,0.021108621353465157,0.020000000000000004,0.05851417192825194,0.020000000000000014,0.02000000000000001,0.020000000000000007,0.02,0.02000000000000001,0.02000000000000001
0.45,0.03607846045464176,0.02000000000000001,0.02000000000000001,0.020000000000000014,0.02,0.020772393048733538,0.02,0.0589062069147434,0.02,0.02,0.02,0.02000000000000001,0.020000000000000004,0.02
0.46,0.03584260797440008,0.020000000000000014,0.02,0.020000000000000018,0.02,0.020432759857263037,0.020000000000000014,0.05927453134975846,0.020000000000000007,0.020000000000000004,0.02000000000000001,0.020000000000000004,0.02,0.02
0.47,0.03559870721886668,0.020000000000000007,0.020000000000000014,0.02,0.02,0.020089950565463782,0.02,0.059624766139194554,0.020000000000000018,0.02000000000000001,0.02,0.020000000000000004,0.020000000000000004,0.02
0.48,0.03509187385599208,0.02,0.020000000000000014,0.02,0.020000000000000014,0.020000000000000004,0.020000000000000007,0.060028346197674456,0.02,0.02,0.02,0.020000000000000028,0.02,0.020000000000000014
0.49,0.03448722791261463,0.02000000000000001,0.020000000000000004,0.02,0.02000000000000002,0.020000000000000018,0.02,0.060444316026285666,0.02000000000000001,0.020000000000000014,0.02,0.020000000000000014,0.02000000000000001,0.02
0.5,0.03387567451335175,0.02,0.02,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.02,0.06084581703299515,0.020000000000000035,0.02,0.02,0.02000000000000003,0.020000000000000014,0.020000000000000018
0.51,0.03325735488742244,0.02,0.02,0.02,0.02,0.02,0.02,0.06122252937967302,0.02000000000000002,0.02,0.020000000000000014,0.020000000000000025,0.02,0.020000000000000004
0.52,0.03263161728777698,0.020000000000000014,0.02,0.02,0.02,0.02,0.020000000000000018,0.061555241012683864,0.02,0.02000000000000001,0.02000000000000001,0.02,0.02000000000000002,0.02
0.53,0.03199680683940094,0.02,0.020000000000000025,0.02,0.020000000000000004,0.02,0.02000000000000001,0.061814409783312124,0.02,0.02,0.020000000000000004,0.02,0.02,0.020000000000000042
0.54,0.03135019746631331,0.020000000000000004,0.02,0.02000000000000004,0.02000000000000004,0.020000000000000004,0.020000000000000028,0.06195998058245662,0.020000000000000007,0.02000000000000002,0.02,0.02,0.02,0.020000000000000018
0.55,0.03068822196967745,0.02,0.020000000000000007,0.02,0.02,0.020000000000000004,0.02,0.0619430329307117,0.020000000000000004,0.020000000000000018,0.02,0.02,0.02,0.020000000000000018
0.56,0.03000694887288291,0.02,0.020000000000000004,0.02,0.02,0.020000000000000018,0.02,0.06170954476726152,0.020000000000000004,0.020000000000000007,0.02,0.02000000000000003,0.02,0.020000000000000014
0.5700000000000001,0.029302767765756743,0.02,0.02,0.02,0.02,0.02000000000000002,0.02,0.06120869357930904,0.02,0.020000000000000004,0.020000000000000018,0.020000000000000028,0.020000000000000018,0.02
0.58,0.02857342830695931,0.02,0.02,0.02,0.02,0.02,0.020000000000000025,0.0604001055150721,0.02,0.020000000000000042,0.02,0.02,0.020000000000000004,0.020000000000000007
0.59,0.02781918075551643,0.02,0.02,0.02,0.020000000000000028,0.02,0.02,0.05926716404871135,0.020000000000000004,0.020000000000000014,0.020000000000000007,0.02,0.02,0.02
0.6,0.027044039146759843,0.020000000000000028,0.020000000000000018,0.020000000000000035,0.020000000000000004,0.02,0.02,0.05782940604212353,0.020000000000000025,0.02,0.02000000000000001,0.02,0.020000000000000004,0.02
0.61,0.026256943979538774,0.020000000000000025,0.02,0.02,0.02,0.02,0.02,0.05615459906990783,0.02,0.02,0.020000000000000014,0.02,0.02,0.020000000000000004
0.62,0.02547238578447765,0.020000000000000014,0.02,0.02,0.02,0.02,0.02,0.054367371397590375,0.02,0.02,0.02,0.02,0.02,0.02
0.63,0.024710665738068682,0.020000000000000007,0.02,0.02,0.020000000000000004,0.020000000000000018,0.02,0.05265206592914694,0.02,0.020000000000000018,0.02000000000000001,0.020000000000000007,0.020000000000000007,0.020000000000000007
0.64,0.023997065935686887,0.020000000000000025,0.020000000000000014,0.020000000000000004,0.02000000000000002,0.02,0.020000000000000004,0.05124673359863642,0.02,0.02,0.02,0.02,0.020000000000000007,0.020000000000000025
0.65,0.02335999069905824,0.020000000000000007,0.02,0.020000000000000042,0.020000000000000007,0.02000000000000002,0.020000000000000014,0.05042532247697643,0.02000000000000002,0.02,0.02,0.020000000000000014,0.02,0.020000000000000018
0.66,0.02282790658525998,0.02000000000000003,0.02000000000000001,0.020000000000000014,0.02000000000000004,0.020000000000000014,0.02,0.05047034545523273,0.02000000000000001,0.02,0.020000000000000018,0.020000000000000007,0.02000000000000001,0.02
0.67,0.022425034793045615,0.020000000000000025,0.02000000000000001,0.02,0.020000000000000007,0.020000000000000018,0.02,0.05163059193925289,0.02000000000000001,0.020000000000000004,0.020000000000000014,0.020000000000000018,0.02,0.02000000000000004
0.68,0.022165901169441504,0.02,0.02,0.020000000000000004,0.02,0.02,0.02,0.05406358855140314,0.02,0.020000000000000028,0.02,0.020000000000000004,0.02,0.02000000000000004
0.6900000000000001,0.022048723960966774,0.02,0.02000000000000002,0.02,0.02,0.02,0.02,0.05777078475988667,0.02,0.02,0.020000000000000018,0.02,0.02,0.02
0.7000000000000001,0.022048255905901638,0.02,0.02,0.02,0.02000000000000001,0.020000000000000004,0.02,0.06251679001758956,0.02000000000000001,0.020000000000000004,0.02,0.02000000000000002,0.02,0.020000000000000025
0.71,0.02210846758476494,0.020000000000000163,0.020000000000000004,0.02,0.02,0.02000000000000002,0.02,0.06775090884624049,0.02,0.02,0.02000000000000004,0.02,0.02,0.02
0.72,0.02213653990926699,0.02,0.02,0.02,0.020000000000000025,0.02,0.02,0.07253668677683114,0.020000000000000028,0.02,0.020000000000000007,0.020000000000000007,0.02,0.020000000000000004
0.73,0.022000202676641645,0.02000000000000008,0.02,0.02,0.020000000000000014,0.02,0.02,0.07551296921733391,0.020000000000000004,0.02000000000000004,0.020000000000000028,0.02,0.020000000000000004,0.020000000000000014
0.74,0.02153079204288616,0.020000000000000028,0.02,0.02,0.020000000000000004,0.02,0.02,0.0749163987592401,0.02,0.02,0.02,0.020000000000000004,0.02,0.020000000000000007
0.75,0.020535219362040513,0.020000000000000056,0.02,0.02000000000000003,0.02,0.02,0.02,0.06869904663383003,0.020000000000000028,0.02000000000000002,0.02,0.020000000000000018,0.020000000000000018,0.02
0.76,0.020000000000000004,0.020000000000000025,0.020000000000000004,0.021110390955702576,0.020653414059185575,0.020000000000000007,0.020000000000000004,0.05445204380543258,0.02,0.02000000000000001,0.020000000000000014,0.02,0.02,0.020000000000000056
0.77,0.020000000000000007,0.020000000000000018,0.020000000000000007,0.023075394473981443,0.022576315056148537,0.020000000000000004,0.02000000000000002,0.030314806652848178,0.02000000000000002,0.02000000000000003,0.02,0.020000000000000004,0.020000000000000028,0.020000000000000014
0.78,0.02000000000000009,0.020000000000000153,0.023311213535091614,0.025347431182133333,0.024800355598934194,0.020000000000000018,0.02000000000000007,0.02,0.13511034243863473,0.0743843863119792,0.02000000000000006,0.020000000000000018,0.02,0.02000000000000011
0.79,0.02,0.02,0.04948117851093132,0.02545921418080696,0.024908909204083052,0.020000000000000025,0.02,0.02000000000000001,0.3430647420040345,0.19238730205962662,0.020000000000000056,0.02,0.020000000000000004,0.020000000000000268
0.8,0.020000000000000177,0.020000000000000132,0.08042934542718054,0.025415222613859145,0.024865891849679002,0.02000000000000002,0.02000000000000008,0.020000000000000052,0.5938013359398081,0.3387833190306142,0.020000000000000077,0.02,0.020000000000000087,0.020000000000000195
0.81,0.020000000000000073,0.02,0.11292847422874407,0.025111793770121505,0.024569021860851293,0.020000000000000205,0.020000000000000025,0.020000000000000136,0.8668684427644787,0.5008232621550542,0.02000000000000007,0.020000000000000004,0.020000000000000316,0.02000000000000009
0.8200000000000001,0.020000000000000018,0.02,0.18050394550745535,0.02,0.020000000000000004,0.02074696092180149,0.020000000000000094,0.020000000000000212,0.9999999999999991,0.8850967447641697,0.02000000000000023,0.02,0.020000000000000025,0.020000000000000236
0.8300000000000001,0.02000000000000001,0.020000000000000014,1.0,0.020000000000000004,0.020000000003974533,0.09731104596093673,0.07892845890483573,0.020000000001001928,1.0,0.9999999999943703,0.03322048909440382,0.02,0.024229480322918974,0.023286441286231366
0.84,0.020000000000184214,0.02000000000584879,1.0,0.02000000000000001,0.020000000000000018,0.10358670072735571,0.08402229264284929,0.020000000001825027,1.0,1.0,0.035360385149300476,0.020000000000327228,0.025818350407439145,0.02480791264494638
0.85,0.02000000000227782,0.020000000003790822,0.9999999999921665,0.020000000005401215,0.02,0.10773175220712829,0.08738756156262763,0.02,1.0,1.0,0.0367676041539679,0.02,0.02685291459887384,0.02579518443258892
0.86,0.02,0.02000000000000001,0.9999999999639012,0.02,0.02000000000858755,0.11533617364273728,0.09355976109976562,0.020000000000836834,1.0,0.9999999999833652,0.03935676355005257,0.02,0.028751301441129428,0.027612558986818882
0.87,0.02000000000000083,0.020000000000000143,0.12155389460176039,0.020000000000000327,0.020000000000000278,0.048896689712031004,0.039666014518540314,0.02000000000000004,1.0,0.6078981193241344,0.020000000000000035,0.02000000000000003,0.020000000000000354,0.02
0.88,0.02,0.020000000000000264,0.061844452827430604,0.020000000000000007,0.020000000000000018,0.05729623220698498,0.046486706588647335,0.020000000000000028,0.6148878279896296,0.3506573375778654,0.02000000000000005,0.02000000000000001,0.02,0.020000000000000198
0.89,0.02,0.020000000000000035,0.02000000000000002,0.02,0.020000000000000004,0.06555481188548111,0.053194518747642985,0.020000000000000014,0.14921695868277282,0.08215562698186638,0.022346255162863045,0.020000000000000014,0.02,0.02
0.9,0.0645270869428008,0.032652565001658924,0.02000000000000003,0.02,0.02,0.04341228157227835,0.035224583271481764,0.07658847426518632,0.020000000000000014,0.02000000000000002,0.020000000000000014,0.020000000000000014,0.02,0.02000000000000004
0.91,0.07860088040498124,0.03994263170053748,0.02000000000000001,0.02000000000000002,0.020000000000000007,0.03434033518731304,0.027864661993197898,0.15861356707861235,0.020000000000000004,0.02,0.020000000000000004,0.02,0.02,0.02
0.92,0.08680419955555002,0.04422654505718535,0.020000000000000014,0.02,0.020000000000000014,0.02360817796828787,0.02,0.22514597509341333,0.020000000000000004,0.020000000000000014,0.020000000000000004,0.020000000000000004,0.02,0.02000000000000001
0.93,0.07936771210262462,0.04051489962588535,0.020000000000000014,0.02,0.020000000000000007,0.02000000000000002,0.02,0.2760036005564855,0.02,0.02,0.020000000000000007,0.020000000000000018,0.020000000000000004,0.020000000000000007
0.94,0.06752224824772038,0.03446995862566929,0.02,0.02000000000000001,0.020000000000000018,0.02,0.020000000000000018,0.3061826011430591,0.020000000000000025,0.020000000000000007,0.02000000000000001,0.02,0.020000000000000004,0.020000000000000042
0.95,0.057609593254468044,0.029400271184621168,0.02000000000000001,0.02123021287855087,0.020769099679967002,0.020000000000000007,0.02,0.31382466069097104,0.020000000000000014,0.020000000000000004,0.02,0.020000000000000018,0.02,0.020000000000000004
0.96,0.050810181200882355,0.025901838621500847,0.020000000000000018,0.023378652589151942,0.022874717551528197,0.02,0.020000000000000018,0.2998559263499565,0.020000000000000025,0.020000000000000004,0.020000000000000004,0.02000000000000002,0.02,0.020000000000000018
0.97,0.04295161366343486,0.021913998131610164,0.020000000000000004,0.022786840693526735,0.02229940834881866,0.020000000000000018,0.02,0.2682845456203435,0.02000000000000003,0.020000000000000007,0.020000000000000007,0.02,0.02000000000000001,0.02
0.98,0.03352629479772837,0.020000000000000007,0.02000000000000001,0.02057800923393883,0.0201397450157134,0.020000000000000018,0.020000000000000004,0.22293422932294601,0.02,0.020000000000000018,0.020000000000000007,0.020000000000000007,0.020000000000000018,0.020000000000000028
0.99,0.026577074664014575,0.020000000000000115,0.02,0.020000000000000007,0.02,0.020000000000000007,0.02,0.16807683428860196,0.020000000000000007,0.02,0.02,0.020000000000000014,0.020000000000000028,0.02
1.0,0.020831729020853486,0.02,0.02,0.02000000000000002,0.02000000000000001,0.02,0.02000000000000005,0.11038314040034247,0.020000000000000014,0.02,0.020000000000000025,0.02000000000000001,0.020000000000000035,0.02
1.01,0.02000000000000001,0.02000000000000006,0.02,0.02335387417064381,0.022847592662928067,0.020000000000000004,0.020000000000000004,0.05445107125930335,0.020000000000000018,0.020000000000000004,0.02,0.02,0.020000000000000018,0.02000000000000006
1.02,0.02,0.02,0.02,0.026461357207284188,0.025888156612642682,0.020000000000000028,0.020000000000000084,0.020000000000000046,0.08884735606424086,0.04187135953602255,0.020000000000000004,0.02,0.02000000000000002,0.020000000000000073
1.03,0.02000000000000006,0.020000000000000066,0.026317226148410217,0.02811892913693743,0.027510280302120292,0.02000000000000002,0.02000000000000001,0.020000000000000004,0.26723513950631883,0.1270277612518813,0.02,0.020000000000000004,0.02,0.020000000000000084
1.04,0.020000000000000136,0.020000000000000108,0.03618258608667823,0.028626964193536213,0.02800683103155284,0.02,0.020000000000000108,0.020000000000000004,0.40028320121998834,0.19373802286046088,0.020000000000000025,0.020000000000000014,0.020000000000000052,0.02
1.05,0.020000000000000046,0.020000000000000087,0.041755661291016224,0.02892685886917562,0.028300079870009702,0.02,0.0200000000000001,0.02,0.4851288795029421,0.23571460363977575,0.02,0.02000000000000001,0.020000000000000035,0.020000000000000115
1.06,0.020000000000000052,0.020000000000000007,0.043896633035255074,0.02903848528151643,0.02840911559448325,0.020000000000000084,0.020000000000000018,0.020000000000000046,0.5292177079535093,0.25675054486946997,0.020000000000000066,0.02000000000000001,0.02,0.020000000000000018
1.07,0.02,0.020000000000000098,0.04354595810378169,0.028998013478542146,0.02836932922574507,0.020000000000000174,0.020000000000000108,0.02000000000000014,0.5420929550246684,0.26167393491538965,0.020000000000000094,0.02000000000000002,0.020000000000000226,0.0200000000000003
1.08,0.020000000000000354,0.02000000000000013,0.041637790426192145,0.02884413314207681,0.028218577360405613,0.020000000000000007,0.02,0.02000000000000005,0.5339563579716726,0.2557727281202593,0.02,0.02000000000000003,0.02000000000000007,0.02
1.09,0.020000000000000302,0.02000000000000001,0.0389784787983047,0.028613770876984183,0.02799299119139394,0.020000000000000007,0.020000000000000035,0.02,0.5142261554526698,0.24401094354955588,0.02000000000000002,0.020000000000000018,0.020000000000000007,0.02
1.1,0.02,0.020000000000000018,0.03616805990777798,0.028341137214079767,0.02772604367536569,0.020000000000000073,0.020000000000000056,0.020000000000000028,0.49056054527229376,0.23038858824053277,0.020000000000000066,0.02000000000000001,0.020000000000000014,0.02000000000000045
1.11,0.020000000000000177,0.02,0.03358997989484272,0.028055602222628342,0.027446482577780398,0.02000000000000006,0.02000000000000006,0.020000000000000077,0.468487369783283,0.21771186227368297,0.02,0.020000000000000007,0.020000000000000025,0.02
1.12,0.02000000000000006,0.02,0.03144039224097409,0.02777999301413549,0.02717670951646386,0.02000000000000003,0.02000000000000015,0.020000000000000063,0.45146358785790514,0.2076538494173472,0.020000000000000004,0.02000000000000001,0.020000000000000018,0.02
1.13,0.0200000000000003,0.02,0.029780853258417603,0.027529042836885665,0.026931017256800277,0.02,0.020000000000000007,0.02000000000000005,0.44117201294836106,0.2009558888834889,0.02,0.020000000000000014,0.020000000000000094,0.02
1.14,0.02000000000000009,0.020000000000000226,0.02858058046335704,0.02730989770771975,0.02671641224451224,0.02,0.020000000000000125,0.020000000000000018,0.437915886341212,0.19768291033713795,0.02,0.02000000000000003,0.020000000000000046,0.020000000000000018
1.15,0.020000000000000122,0.02000000000000014,0.02775718838458105,0.027123062050249253,0.02653340042621123,0.02000000000000002,0.020000000000000007,0.020000000000000004,0.4410297535372125,0.1974507862459206,0.02,0.020000000000000025,0.020000000000000025,0.02
1.16,0.020000000000000157,0.020000000000000077,0.027207550106336683,0.02696391124785547,0.026377465409997258,0.02,0.02,0.02,0.4492632283531963,0.19962996756652202,0.020000000000000094,0.02,0.02000000000000011,0.02000000000000016
1.17,0.020000000000000004,0.02000000000000025,0.026822486650948902,0.026825297250927402,0.026241618737818682,0.020000000000000007,0.020000000000000042,0.02,0.4610408740853377,0.2034363144617172,0.020000000000000042,0.02,0.02,0.02
1.18,0.02,0.020000000000000507,0.02651098898189518,0.02669819137583299,0.02611703019554337,0.02000000000000006,0.02000000000000007,0.02,0.47480429372800964,0.2081470620962021,0.020000000000000066,0.02,0.02,0.02000000000000033
1.19,0.020000000000000285,0.02,0.026202102858090486,0.026573617183400476,0.02599491971750419,0.020000000000000007,0.020000000000000292,0.02000000000000008,0.4891517364861399,0.2131317578312137,0.020000000000000007,0.020000000000000004,0.020000000000000368,0.02
1.2,0.020000000000000323,0.02,0.025840599459708978,0.02644478559948678,0.025868646600380837,0.02000000000000003,0.02,0.020000000000000004,0.5028823514361377,0.2178218896217745,0.020000000000000014,0.020000000000000014,0.020000000000000146,0.02
1.21,0.02,0.020000000000000327,0.025398211302690474,0.026306211536843465,0.0257328456371822,0.02000000000000003,0.02,0.02,0.515166810704842,0.22185585970527344,0.02000000000000005,0.02,0.02,0.020000000000000465
1.22,0.02,0.020000000000000573,0.02486400686099923,0.026154778090763216,0.025584468166150533,0.020000000000000087,0.02,0.02,0.5254929912435278,0.2250127362681144,0.02,0.02,0.02,0.020000000000000462
1.23,0.020000000000000132,0.02000000000000029,0.02416698186575871,0.02599765076407074,0.02543052268531778,0.020000000000000104,0.02,0.02,0.5330767370911053,0.22775402779526868,0.020000000000000007,0.020000000000000014,0.02,0.0200000000000001
1.24,0.020000000000000236,0.02000000000000017,0.042747431466546804,0.023602173850860046,0.023086998467433197,0.020000000000000066,0.02,0.02,0.5363889633967651,0.22894170213653017,0.02,0.020000000000000025,0.02000000000000007,0.02
1.25,0.020000000000000233,0.02,0.04241241991638294,0.023365001102296723,0.022854692406127978,0.02000000000000005,0.020000000000000094,0.02000000000000009,0.5394566788921376,0.23007907732658708,0.020000000000000046,0.02,0.02000000000000029,0.02
1.26,0.02000000000000005,0.020000000000000108,0.0419715584104353,0.023129844905222963,0.022624466826233834,0.020000000000000052,0.020000000000000014,0.020000000000000052,0.54089039946196,0.23052124758656653,0.020000000000000046,0.020000000000000004,0.0200000000000001,0.020000000000000146
1.27,0.020000000000000243,0.02,0.04145174206263413,0.022895553862259953,0.02239509488204636,0.02,0.02,0.02000000000000003,0.5409393841618642,0.23034869377486905,0.020000000000000042,0.020000000000000014,0.020000000000000052,0.02
