time,BIClong,BICshort,TRIlong,TRIlat,TRImed,BRA,BRD,DELT1,DELT2,DELT3,ECRL,ECRB,FCR,FCU
0.23,1.0083244290524485,1.2168882876842437,1.4266993061066127,0.8034789062985068,0.7613175740604843,0.9055029233237695,0.9334074969584343,0.9320316844263581,0.6111189456898082,1.010472066406669,0.8637001742378669,0.9137160823719902,0.801896848756041,0.6748625363519951
0.24,1.0076340869770004,1.2162310921020625,1.426998621322938,0.8036958890096765,0.7615339670941444,0.905272028737845,0.9330106256548171,0.9314636439043802,0.6111943852890125,1.0107314556298455,0.8634258483010893,0.9136983129465228,0.8016651141476314,0.6746962768254496
0.25,1.006895130046775,1.2155277033731702,1.427318235548926,0.803927003567938,0.7617644565257009,0.9050257125766319,0.9325873166653416,0.930853325559242,0.6112756697757787,1.0110099850567298,0.863133117832394,0.9136795356339847,0.8014180904749,0.6745190250820775
0.26,1.006106759721879,1.2147773976794205,1.427658330017212,0.80417227524958,0.7620090680962434,0.904763874749665,0.9321374104072851,0.930199659832635,0.6113629920691008,1.0113081061568006,0.86282184820571,0.9136597769400051,0.801155713504452,0.6743307297083795
0.27,1.0052685144320372,1.2139797929521954,1.428018907170896,0.8044315552951933,0.7622676540020823,0.9044865966369872,0.931661059619523,0.9295016900691149,0.6114565347465103,1.0116262148053154,0.8624921196518895,0.9136390791429615,0.8008781031151305,0.6741314707075459
0.28,1.0043799986256667,1.213134589158417,1.4283999187612406,0.8047046509376639,0.7625400225632849,0.9041940033606575,0.9311584925095673,0.9287584938442648,0.6115564830011987,1.01196468774175,0.8621440635323703,0.9136174892507333,0.8005854245058396,0.673921360341473
0.29,1.0034408230033367,1.2122414865477849,1.4288013102322223,0.8049913683704985,0.7628259810729455,0.9038862182127165,0.9306299343421401,0.9279691528674029,0.6116630253804796,1.0123238953735108,0.8617778085270444,0.9135950556316972,0.8002778427669142,0.6737005099266109
0.3,1.0024506611057706,1.211300182394159,1.4292230190017174,0.8052915130686331,0.7631253361146635,0.9035633624941599,0.9300756071524237,0.9271327563150257,0.6117763567334966,1.0127042009179839,0.8613934802991009,0.9135718277628609,0.799955522442432,0.6734690298380163
0.31,1.0014093663318777,1.210310457005369,1.4296649333744769,0.8056048472785978,0.76343785116108,0.9032256015679949,0.9294958087153407,0.9262484231720517,0.6118966737471973,1.0131059497977313,0.8609912564199287,0.9135478594713128,0.799618673368009,0.6732270623470641
0.32,1.000317189820786,1.2092724246955824,1.430126767688034,0.8059309632537561,0.7637631201312666,0.9028732826611342,0.9288911489053173,0.9253153738010444,0.6120241660402352,1.0135294372818493,0.8605715307200926,0.9135232181606058,0.7992676875717581,0.6729748799991858
0.33,0.9991744479662217,1.2081862846459397,1.4306081872265006,0.8062694108430554,0.7641006946339526,0.902506798912139,0.928262316052658,0.9243328596348319,0.6121590259160977,1.0139749404344562,0.8601347517236559,0.9134979744420906,0.7989030029162545,0.6727127877621265
0.34,0.9979813898992056,1.2070522392764678,1.4311088499339093,0.8066197398419632,0.7644501262035189,0.9021265442741041,0.9276099994449135,0.9233001392480873,0.6123014509160681,1.0144427285802666,0.859681369060964,0.9134721986761589,0.7985250578621009,0.672441090558213
0.35,0.9967355137761875,1.2058704924046162,1.431628405501185,0.8069815004494606,0.7648109667529356,0.9017329134154641,0.9269348890971187,0.9222164805416742,0.6124516457539498,1.0149330625758086,0.859211833432806,0.9134459607932004,0.7981342911724416,0.6721600930773862
0.36,0.995442674949662,1.204641331149005,1.4321664572108248,0.8073542041010444,0.7651827295026854,0.9013263448809745,0.9262377497037991,0.921081183900521,0.6126098174346047,1.0154461836602964,0.8587266482072536,0.9134193329154096,0.7977311845073997,0.6718701304464623
0.37,0.9941007046670306,1.2033653624619929,1.4327224459548142,0.8077372072437212,0.7655647730397811,0.9009074493107195,0.9255196402877485,0.9198936565074947,0.6127761662277225,1.0159822801064777,0.8582265227334889,0.9133923971014197,0.7973163888525262,0.6715716593034657
0.38,0.9927103425150422,1.2020432796116205,1.433295766852735,0.8081298286004024,0.7659564182745099,0.9004768833643568,0.9247816977569446,0.9186533389416274,0.6129508948666822,1.0165415198555547,0.8577122222714629,0.9133652362412841,0.7968905986217966,0.6712651674248864
0.39,0.9912723359394553,1.2006757827407646,1.4338858071953198,0.8085313883964553,0.7663569875647053,0.900035307596201,0.9240250645721523,0.9173596825608542,0.613134213452504,1.0171240609808612,0.8571845178011789,0.9133379310066814,0.7964545094663956,0.6709511435797598
0.4,0.9897874418807691,1.1992635805969836,1.4344919462730443,0.8089412081299404,0.7667658044848299,0.8995833871815231,0.9232508900490127,0.9160121494158389,0.6133263387334478,1.0177300518924588,0.8566441870338056,0.9133105593362459,0.7960088193684554,0.670630078096651
0.41,0.9882565045623007,1.1978074646970487,1.4351135219004294,0.8093585785163929,0.7671821618469133,0.8991218278613395,0.9224603917840392,0.9146102430380447,0.6135274888340888,1.018359617301539,0.8560920579892048,0.9132831996172681,0.7955542622156347,0.6703024872975377
0.42,0.9866806865675172,1.1963085244838823,1.4357497271080077,0.809782661988043,0.7676052244293833,0.8986514851687399,0.9216550425682456,0.9131536028404285,0.613737872533794,1.0190128167912218,0.8555291389068107,0.913255934633676,0.7950917165860808,0.6699689924575501
0.43,0.9850612429740683,1.1947679348250966,1.4363997137728173,0.8102125909387748,0.7680341269749691,0.8981732575150742,0.9208363871095157,0.9116419114317346,0.6139577004692547,1.019689686202265,0.8549564915209489,0.9132288456860158,0.7946220984911815,0.6696302423279561
0.44,0.9833994465178492,1.1931868839834912,1.4370626266402726,0.8106475004597298,0.768468006845826,0.8976880505623542,0.92000598096312,0.9100748636629703,0.614187190088837,1.0203902517080345,0.8543751883476718,0.9132020099107279,0.7941463262261228,0.6692868880964244
0.45,0.9816965900709363,1.1915665744223087,1.4377376031012459,0.8110865285235191,0.7689060042077241,0.8971967773827427,0.919165390802972,0.9084521679001925,0.6144265657813288,1.0211145293980952,0.8537863129556833,0.9131755001142442,0.7936653203286573,0.6689395834875147
0.46,0.9799540551612655,1.1899082849093663,1.438423745290992,0.8115287925076841,0.7693472386087661,0.8967003851570899,0.9183162401016931,0.9067735857006862,0.6146760533252261,1.021862507675008,0.8531909920659928,0.9131493860024265,0.7931800294952169,0.668589003614213
0.47,0.978173507853767,1.188213556598501,1.4391200382238036,0.8119733187681573,0.7697907387136677,0.8961999352392842,0.9174603459921349,0.9050390480566799,0.6149358621659058,1.0226337944607924,0.8525904917818165,0.9131237379497462,0.7926915083117693,0.668235901364191
0.48,0.9763567122013649,1.1864840096245926,1.4398254328607392,0.812419113722684,0.7702355132176879,0.8956965245865158,0.916599584776759,0.9032485394384977,0.6152062024118075,1.0234282388633658,0.8519861236270818,0.9130986222813064,0.7922008398508924,0.6678810517232341
0.49,0.9745054678757126,1.184721282336436,1.440538873692999,0.8128651876040333,0.7706805745461159,0.8951912593652924,0.9157358467323438,0.9014020594270905,0.6154872906788693,1.0242460222573144,0.851379212929261,0.9130740998612573,0.7917091095903538,0.6675252331323269
0.5,0.9726216161593598,1.1829270318404783,1.4412592982964458,0.8133105543395633,0.7711249387367327,0.8946852551596769,0.9148710366404805,0.8994996238051057,0.6157793497809013,1.0250870091393487,0.850771099126232,0.9130502258322157,0.7912174057458312,0.6671692277771577
0.51,0.9707039599282049,1.1811029855691422,1.4419856176729944,0.8137542208593065,0.7715676147745952,0.8941796491726476,0.9140070945513111,0.8975413240692959,0.6160825996320672,1.0259510285232276,0.8501631503354696,0.9130270503079443,0.7907268308546777,0.6668138302634707
0.52,0.9687612586989421,1.1792510922364563,1.4427166578255992,0.8141951549095673,0.7720075724788511,0.8936756371794957,0.9131460589222166,0.895527504902335,0.6163972299938482,1.0268377565545133,0.8495568081477796,0.9130046201646592,0.7902385377177491,0.6664598732913272
0.53,0.9667924301322833,1.177373371844347,1.443451219482015,0.8146323170927231,0.7724437744721461,0.893174437318543,0.91229000494666,0.8934585863844191,0.6167234260394419,1.0277469541460722,0.8489535437741027,0.912982976729329,0.7897536937161013,0.6661082027144943
0.54,0.9647998823599973,1.175471865394244,1.4441880983981346,0.8150646722365719,0.7728751875282259,0.8926772769379486,0.9114410219630726,0.8913350049149981,0.6170613773652354,1.0286782584273986,0.8483548424300412,0.9129621556492921,0.789273468344196,0.6657596680722242
0.55,0.9627861091535234,1.1735486344676938,1.4449260848667353,0.8154911891799319,0.7733007823621691,0.8921853925017271,0.9106012134844778,0.8891572145013479,0.6174112781880575,1.0296313375298707,0.8477622030529461,0.9129421867769616,0.7887990332247746,0.6654151228483476
0.56,0.9607537161028693,1.1716057820812629,1.4456639575582397,0.8159108419306885,0.773719534790288,0.8917000278243634,0.9097726941888359,0.8869257292783234,0.6177733204093947,1.030605834099777,0.8471771363832098,0.9129230946649622,0.7883315606420503,0.6650754229941819
0.5700000000000001,0.9587054778847165,1.1696455138652673,1.4464004666116168,0.8163226144292042,0.7741304304880112,0.8912224280089116,0.9089575797212253,0.8846412541515394,0.6181488103376824,1.031601309036315,0.8466011568822138,0.912904897984989,0.7878722184685144,0.6647414236023184
0.58,0.9566442490065536,1.1676700763330996,1.4471343518876743,0.8167254957106451,0.7745324601674609,0.8907538443908721,0.9081579952224275,0.882304554039713,0.6185356712750921,1.0326172994278295,0.846035789515204,0.9128876106754952,0.7874221720864394,0.6644139815386948
0.59,0.9545728897763984,1.1656817361875336,1.4478643484773148,0.8171184777530465,0.7749246174347997,0.8902955363562607,0.9073760787155328,0.8799164110751834,0.6189351724244927,1.033653337737107,0.8454825708587548,0.9128712413670615,0.786982591498678,0.6640939579982815
0.6,0.9524941870420096,1.1636827804137069,1.4485891873283043,0.8175005562710661,0.775305899587049,0.8898487696662104,0.9066139779683243,0.8774776247747337,0.6193474822899814,1.0347089521331374,0.8449430476303075,0.9128557946879228,0.7865546467316915,0.6637822165445654
0.61,0.9504056910843471,1.1616755602212256,1.4493075892300302,0.8178707526484518,0.77567532950416,0.8894147898694199,0.9058738054992211,0.874989171439297,0.6197727443396184,1.0357835982016577,0.8444187439045477,0.9128412701796923,0.7861394830897668,0.663479605354034
0.62,0.9483210870513842,1.1596626230969496,1.450018250730353,0.8182281807493685,0.7760320223297097,0.8889947424494002,0.9051575026865865,0.8724526747309164,0.6202109930839966,1.0368764574566849,0.843911065000708,0.9128276603136251,0.7857381466481519,0.6631869013509715
0.63,0.9462368040142899,1.1576465770586244,1.4507198639693906,0.8185719790118592,0.7763751177131573,0.8885897507026326,0.9044669725179006,0.8698699282566061,0.6206622328271373,1.0379866461645315,0.8434213903327369,0.9128149538411697,0.7853516582106955,0.6629048654876536
0.64,0.9441551206195924,1.1556300433163487,1.451411124263841,0.8189012879370403,0.7767037573502754,0.8882009411009193,0.9038041231098741,0.8672427331006027,0.6211264633380394,1.0391132859811893,0.8429511046326416,0.9128031372915607,0.7849810390252382,0.6626342599491722
0.65,0.9420782405356206,1.1536156568932976,1.4520907303486197,0.8192152496587822,0.7770170845579137,0.887829442810555,0.9031708669687026,0.8645728976401085,0.6216036786244836,1.040255504161462,0.8425015965377898,0.9127921949390446,0.7846273103383455,0.6623758486590188
0.66,0.9400082293700566,1.151605919951064,1.4527574282363427,0.8195130201043765,0.7773142564145432,0.8874763722087194,0.9025690946519284,0.8618620134583439,0.6220938943628008,1.0414124565094562,0.842074240191928,0.9127821093986911,0.7842914793255131,0.662130386018283
0.67,0.9379466174346428,1.1496027658045864,1.4534101423940606,0.819793808192178,0.7775944828846046,0.887142785018758,0.9020005933685495,0.8591107866482187,0.6225973112543249,1.0425839090127642,0.841670336952428,0.9127728606712102,0.7839744943033276,0.6618985840041296
0.68,0.9358948797234311,1.1476079974082505,1.45404783346242,0.8200568361416259,0.7778569872140203,0.8868297218863439,0.9014671247618428,0.8563197197571865,0.6231141654330372,1.0437694887588829,0.8412911695437011,0.9127644274655861,0.7836772886008968,0.6616811449126985
0.6900000000000001,0.9338545892516565,1.145623432941649,1.4546694518520542,0.8203013261965015,0.7781009926842617,0.8865382229590273,0.900970449863965,0.8534893387574171,0.623644481356863,1.044968896229887,0.840938020569573,0.9127567891748529,0.7834007951754971,0.6614787703712404
0.7000000000000001,0.9318275495983825,1.1436509055846287,1.4552739369709802,0.8205265001915438,0.7783257221838292,0.8862693272352988,0.900512328088095,0.8506201941650154,0.6241889472251476,1.0461818264361726,0.8406121706787338,0.9127499255391577,0.7831459464933311,0.6612921620455561
0.71,0.9298155953920044,1.1416927083139015,1.4558601480374391,0.8207316917183738,0.7785305101580839,0.8860239371115921,0.9000942865667796,0.847714057103592,0.6247473342232079,1.0474074653911507,0.8403147344399395,0.9127438141748471,0.782913546911115,0.6611219274760715
0.72,0.9278230446349666,1.139752917618094,1.4564266819096279,0.8209166826590018,0.778715138491885,0.8858024130245014,0.899716929845611,0.8447774767078269,0.6253187103952972,1.0486430013994832,0.8400461682408489,0.9127384215167919,0.7827038901710486,0.6609682995704649
0.73,0.9258545586344052,1.1378360270817431,1.4569721254339711,0.8210813651954918,0.7788794991947599,0.8856049747754983,0.8993806237978846,0.8418181263130404,0.6259018678827966,1.0498851807198348,0.8398067567168327,0.9127337146170611,0.7825171409640711,0.660831414797541
0.74,0.9239146143454541,1.1359464948102744,1.457495133481757,0.821225628658096,0.7790234814724134,0.885431836346535,0.899085725338753,0.8388435919563808,0.6264955486420415,1.051130819277842,0.8395967752470336,0.9127296639002526,0.7823534627513303,0.6607114077429438
0.75,0.9220077677413083,1.1340887386099845,1.457994432358705,0.8213493596881408,0.7791469718890355,0.8852832054967495,0.8988325817247408,0.8358613659361992,0.6270983058934613,1.0523768042259065,0.8394164899387717,0.9127262437183818,0.7822130176982798,0.6606084102373369
0.76,0.9201367433252331,1.1322653476460125,1.4584691466812434,0.821452233780465,0.7792496463138604,0.8851595342375349,0.8986219571025601,0.8328748873182836,0.6277112891558273,1.0536217422619372,0.8392664612769878,0.9127234380902923,0.7820962029787679,0.6605227250176146
0.77,0.9182969562682237,1.1304717868521417,1.4589196840116037,0.8215330900682613,0.7793303459139586,0.8850622715944321,0.8984563144576193,0.8298717937975707,0.6283356017148405,1.0548708194782512,0.8391484576704474,0.9127212571901436,0.78200436170201,0.6604553470225253
0.78,0.9164805685042927,1.128701846449065,1.4593465964593872,0.8215905569342699,0.7793877015486979,0.8849931119646604,0.898338535408607,0.8268360250013408,0.6289763092276877,1.0561307113565694,0.8390645435972265,0.9127197201446864,0.7819390724954757,0.6604074425834207
0.79,0.9146807393819866,1.1269494492213459,1.4597502228308903,0.8216232597766656,0.7794203411409538,0.8849537431000439,0.8982714911933418,0.8237518325751154,0.629628910879026,1.0574079093744202,0.8390167734595152,0.9127188502715095,0.7819019126073321,0.6603801751571584
0.8,0.9128915023921467,1.125208666373798,1.4601306765539444,0.8216298202331515,0.7794268889131863,0.8849458443380316,0.8982580398881038,0.8206038039686683,0.6303084404351376,1.0587087137904798,0.8390071889033437,0.9127186761884581,0.7818944575448342,0.6603747045393145
0.81,0.9111171758117108,1.123483551432192,1.4604863980279552,0.8216101407030152,0.7794072474365032,0.8849695373598997,0.8982983883303151,0.8173990523971999,0.6310098107602855,1.060030097302847,0.8390359383612643,0.9127191988029301,0.781916820094693,0.6603911143414768
0.8200000000000001,0.9094023080004194,1.1218171999998217,1.460810451178658,0.821569261036731,0.7793664468582113,0.8850187440619415,0.8983821866628253,0.8142328190050393,0.6317124144066033,1.0613328414120997,0.839095644631788,0.9127202884771798,0.781963268623375,0.6604251965161784
0.8300000000000001,0.9078007034802831,1.1202615609025854,1.4610958653380162,0.8215135048222368,0.7793107986014743,0.8850858357111328,0.8984964447662634,0.8112204206650785,0.6323896633192178,1.062569814649292,0.839177047717648,0.9127217834905126,0.7820266100249271,0.6604716700860623
0.84,0.9063651277812026,1.1188675200123022,1.461337137878889,0.8214491970194779,0.7792466154418822,0.8851631861454731,0.898628176558121,0.8084749375100693,0.6330149424359306,1.0636951377680108,0.8392708917312942,0.9127235204095387,0.782099651824119,0.6605252550322455
0.85,0.9051473154434455,1.1176850174920476,1.4615300091322865,0.821382665557924,0.7791802130773628,0.8852431758750618,0.8987644063858904,0.8061075128454506,0.6335601952785114,1.0646639721053361,0.839367930802753,0.9127253315492954,0.7821752028650901,0.6605806743456863
0.86,0.9041806837017874,1.1167463354143876,1.46167370594465,0.8213192046532348,0.779116875448247,0.885319440428095,0.8988942949307522,0.8041936928668347,0.6340051425657143,1.0654461620225038,0.8394604441626299,0.912727072620971,0.7822472515021804,0.6606335182832472
0.87,0.9034286643261621,1.1160159252923598,1.4617778395725887,0.8212599612660155,0.7790577472644858,0.8853906070472517,0.8990155036979135,0.8026722750054552,0.6343615463061524,1.0660673400381167,0.8395467676025858,0.9127287098126098,0.7823144982040673,0.6606828348251551
0.88,0.9028379200472187,1.115442018024454,1.4618536042255919,0.8212050451028795,0.779002937994347,0.8854565501149757,0.8991278181916713,0.8014494105425234,0.6346497519674983,1.0665662203248385,0.8396267500409238,0.9127302376996305,0.7823768212577519,0.660728535795001
0.89,0.9023557557254205,1.114973480155934,1.4619113299973978,0.8211545658867799,0.778952557123368,0.8855171437376164,0.899231023440526,0.8004325717512477,0.6348905912626338,1.0669807809694185,0.8397002397843386,0.9127316507331023,0.7824340988854777,0.6607705331424105
0.9,0.9019299597973173,1.1145596383686167,1.461960735376825,0.8211086330886168,0.7789067138866527,0.8855722620290171,0.8993249045574335,0.7995301734171277,0.6351052352393003,1.067348481888024,0.8397670854249459,0.9127329437809654,0.7824862094436777,0.660808738483086
0.91,0.9015108392801008,1.1141522319017052,1.462009910118153,0.8210658638554929,0.7788640281098391,0.8856235687359415,0.8994122949307141,0.7986501271963362,0.6353153916323211,1.0677068929439437,0.8398293054287679,0.9127341539174955,0.7825347237880059,0.6608443044597373
0.92,0.901057615274102,1.1137115770119315,1.4620618401636172,0.821018904559198,0.7788171605163828,0.8856798848368754,0.8995082193283983,0.797696141145237,0.6355441347316063,1.0680952157239012,0.8398975969575511,0.9127354894471773,0.7825879830749549,0.6608833458880012
0.93,0.9005320495768327,1.1132003967933681,1.4621178870066056,0.820958905240683,0.7787572784728146,0.8857518132273705,0.8996307388654741,0.7965714187090746,0.6358150655620789,1.0685527707577036,0.8399848156235801,0.9127372063306843,0.7826560197263757,0.6609332149390412
0.94,0.8998964522540428,1.1125818646001666,1.4621788170472707,0.8208770103088072,0.7786755438078745,0.8858499434513746,0.8997978937280655,0.7951800991742232,0.6361521001860565,1.069118387268615,0.8401037966802781,0.9127395686296782,0.7827488631133267,0.6610012581528627
0.95,0.899113958404779,1.1118198101936105,1.462244542187524,0.8207643545692581,0.7785631089017307,0.8859848439371228,0.9000276911756321,0.7934276745998393,0.6365797177481903,1.0698301923887927,0.8402673434762317,0.9127428538706271,0.7828765383127527,0.6610948128436932
0.96,0.8981639519395063,1.1108936476230056,1.4623127323862883,0.8206144721916554,0.7784135209940298,0.8861641625377336,0.9003331678208243,0.7912560408310739,0.6371151229324543,1.0707113539421713,0.8404847093253495,0.9127472886977872,0.7830463290566996,0.6612191989174216
0.97,0.8970867759689336,1.109841968663598,1.4623761743594885,0.8204305419396609,0.7782299531435704,0.8863839676466649,0.9007076380315082,0.7887462225916174,0.6377393591775343,1.0717284623392578,0.8407511027833652,0.9127528304379747,0.7832545741131589,0.6613717115314676
0.98,0.8959373876512633,1.1087175544335108,1.4628644313397785,0.8202181560259223,0.7780179871292229,0.8866374386385067,0.9011394948999794,0.7860127678833818,0.6384273158239423,1.072834704828373,0.8410582304904436,0.9127593659048912,0.7834948775690828,0.6615476418702231
0.99,0.8947697285071514,1.1075722847198064,1.4629433483448067,0.8199829114627348,0.7777832094590617,0.8869177653918352,0.9016171480488868,0.7831683877227201,0.6391523128178147,1.0739842181753552,0.8413978148107082,0.9127667750146733,0.7837608453924171,0.6617422860792368
1.0,0.8936362976622858,1.1064568909242425,1.4630012147396254,0.8197304133821616,0.7775312146344289,0.8872181559562673,0.9021290356140315,0.7803234952021726,0.6398869223527587,1.075132367014527,0.8417616060415333,0.9127749264865458,0.7840460874727971,0.6619509479001502
1.01,0.8925780188979081,1.105411158475016,1.4630337693830915,0.8194654018612894,0.7772667336870394,0.887532881667218,0.9026654045088685,0.7775656576102888,0.6406082794025187,1.0762439022739763,0.8421426486706003,0.9127837030630269,0.7843452065361524,0.6621696642089888
1.02,0.8915953796688753,1.1044354256697844,1.463042092457275,0.8191891209798016,0.776991008552152,0.8878603899813663,0.9032236165697317,0.7748996007623373,0.6413144325769922,1.0773171081638366,0.8425390482647939,0.9127930935346522,0.7846567627714526,0.6623973698259625
1.03,0.8906790938648343,1.103520427063931,1.4630283603121497,0.8189019394897821,0.7767044075826243,0.88820017096282,0.9038028102693981,0.7723098458198008,0.6420088214388864,1.0783583801153598,0.8429501729576087,0.9128031142379026,0.7849803053630023,0.6626337240940763
1.04,0.889820102519472,1.102657070722885,1.4629945895338576,0.8186042266901853,0.776407299680353,0.8885517147266235,0.9044021242803926,0.7697812538367205,0.6426949950747237,1.079373948492796,0.8433753914043913,0.9128137813269053,0.7853153833167799,0.662878386150995
1.05,0.8890095921350729,1.101836437315431,1.4629426424895882,0.818296352543851,0.7761000544119304,0.8889145116313502,0.905020697709498,0.7672990186301007,0.6433766058347078,1.0803698491857914,0.8438140730269865,0.9128251107234465,0.7856615453509636,0.6631310150136214
1.06,0.8882406649849303,1.1010514362148638,1.462874058963268,0.8179788157972192,0.775783169863336,0.8892879021050558,0.9056574139728749,0.7648520641112809,0.6440564528998881,1.0813506215993374,0.8442654059345795,0.9128371125267939,0.7860181959167083,0.6633911656055467
1.07,0.887513152954337,1.1003016761141935,1.4627896146188415,0.8176526314654803,0.7754576593135829,0.8896706244743355,0.9063101294050896,0.7624430775166294,0.6447335859408466,1.0823152681576478,0.8447278516052882,0.9128497753999724,0.7863841619273835,0.6636579724886413
